date,session_id,customer_id,customer_type,is_logged_in,channel
2025-06-04,S0013509,C001311,個人,True,検索広告
2025-06-04,S0013507,,,False,ディスプレイ広告
2025-06-04,S0013499,,,False,検索広告
2025-06-04,S0013506,,,False,自然検索
2025-06-04,S0013505,,,False,自然検索
2025-06-04,S0013504,C000468,個人,True,自然検索
2025-06-04,S0013503,,,False,自然検索
2025-06-04,S0013502,C000898,個人,True,ダイレクト
2025-06-04,S0013501,C001346,個人,True,DM
2025-06-04,S0013500,,,False,自然検索
2025-06-04,S0013498,,,False,ダイレクト
2025-06-04,S0013497,,,False,自然検索
2025-06-04,S0013508,C000402,個人,True,DM
2025-06-05,S0013541,,,False,自然検索
2025-06-05,S0013540,C000260,法人,True,ダイレクト
2025-06-05,S0013537,C001272,個人,True,自然検索
2025-06-05,S0013538,C002571,個人事業主,True,自然検索
2025-06-05,S0013542,,,False,自然検索
2025-06-05,S0013539,,,False,自然検索
2025-06-05,S0013543,C000667,個人,True,ダイレクト
2025-06-05,S0013549,C002465,法人,True,ディスプレイ広告
2025-06-05,S0013545,,,False,自然検索
2025-06-05,S0013546,C000051,法人,True,検索広告
2025-06-05,S0013547,C000972,個人,True,自然検索
2025-06-05,S0013548,,,False,ダイレクト
2025-06-05,S0013550,,,False,DM
2025-06-05,S0013544,,,False,ダイレクト
2025-06-05,S0013536,C001172,個人事業主,True,自然検索
2025-06-05,S0013521,,,False,ダイレクト
2025-06-05,S0013534,C002762,個人,True,DM
2025-06-05,S0013535,C002254,法人,True,自然検索
2025-06-05,S0013522,C000285,個人,True,自然検索
2025-06-05,S0013523,C000068,個人,True,自然検索
2025-06-05,S0013524,C001407,個人,True,ディスプレイ広告
2025-06-05,S0013526,C000561,個人,True,自然検索
2025-06-05,S0013527,C001951,法人,True,リターゲ
2025-06-05,S0013525,,,False,自然検索
2025-06-05,S0013529,,,False,検索広告
2025-06-05,S0013530,C000529,法人,True,自然検索
2025-06-05,S0013531,C000517,個人,True,検索広告
2025-06-05,S0013532,C002916,個人,True,ダイレクト
2025-06-05,S0013533,C001162,個人,True,検索広告
2025-06-05,S0013528,C001539,個人,True,検索広告
2025-06-06,S0013571,,,False,リターゲ
2025-06-06,S0013567,,,False,検索広告
2025-06-06,S0013568,,,False,自然検索
2025-06-06,S0013569,,,False,自然検索
2025-06-06,S0013570,,,False,検索広告
2025-06-06,S0013572,C002511,個人事業主,True,リターゲ
2025-06-06,S0013566,C000960,個人,True,自然検索
2025-06-06,S0013573,C002008,個人,True,ディスプレイ広告
2025-06-06,S0013574,C002734,個人事業主,True,検索広告
2025-06-06,S0013575,,,False,自然検索
2025-06-06,S0013576,C002135,個人,True,リターゲ
2025-06-06,S0013577,C002517,個人事業主,True,ディスプレイ広告
2025-06-06,S0013578,C001760,法人,True,DM
2025-06-06,S0013565,C002850,法人,True,検索広告
2025-06-06,S0013556,C000391,法人,True,自然検索
2025-06-06,S0013563,C002586,法人,True,自然検索
2025-06-06,S0013551,C001773,法人,True,ディスプレイ広告
2025-06-06,S0013552,C002202,個人事業主,True,自然検索
2025-06-06,S0013553,C001960,法人,True,自然検索
2025-06-06,S0013554,C000520,個人,True,DM
2025-06-06,S0013555,C001649,個人,True,ダイレクト
2025-06-06,S0013564,C001398,個人,True,自然検索
2025-06-06,S0013558,,,False,自然検索
2025-06-06,S0013559,,,False,自然検索
2025-06-06,S0013560,C002029,法人,True,ダイレクト
2025-06-06,S0013561,C002930,個人,True,リターゲ
2025-06-06,S0013562,,,False,ディスプレイ広告
2025-06-06,S0013557,C002583,個人,True,検索広告
2025-06-07,S0013593,,,False,自然検索
2025-06-07,S0013594,C000854,個人事業主,True,検索広告
2025-06-07,S0013595,C000861,個人,True,DM
2025-06-07,S0013596,,,False,リターゲ
2025-06-07,S0013597,C000557,個人,True,リターゲ
2025-06-07,S0013600,,,False,検索広告
2025-06-07,S0013599,C000772,個人,True,検索広告
2025-06-07,S0013601,C001093,法人,True,DM
2025-06-07,S0013602,C000902,個人,True,ディスプレイ広告
2025-06-07,S0013592,C001518,個人事業主,True,ダイレクト
2025-06-07,S0013598,C001302,法人,True,ディスプレイ広告
2025-06-07,S0013591,,,False,検索広告
2025-06-07,S0013588,C001245,法人,True,ディスプレイ広告
2025-06-07,S0013589,C001732,個人事業主,True,自然検索
2025-06-07,S0013579,,,False,検索広告
2025-06-07,S0013590,C003000,法人,True,DM
2025-06-07,S0013581,C002927,法人,True,ディスプレイ広告
2025-06-07,S0013582,C001606,個人,True,ダイレクト
2025-06-07,S0013583,,,False,自然検索
2025-06-07,S0013580,,,False,自然検索
2025-06-07,S0013585,C002046,個人,True,検索広告
2025-06-07,S0013586,C001239,個人,True,自然検索
2025-06-07,S0013587,,,False,DM
2025-06-07,S0013584,C002170,個人事業主,True,リターゲ
2025-06-08,S0013613,C001830,個人,True,リターゲ
2025-06-08,S0013619,C002980,個人,True,自然検索
2025-06-08,S0013618,C000402,個人,True,自然検索
2025-06-08,S0013617,,,False,検索広告
2025-06-08,S0013616,,,False,自然検索
2025-06-08,S0013615,,,False,自然検索
2025-06-08,S0013614,C000849,個人,True,検索広告
2025-06-08,S0013612,,,False,リターゲ
2025-06-08,S0013610,,,False,ディスプレイ広告
2025-06-08,S0013609,C000533,個人,True,ディスプレイ広告
2025-06-08,S0013608,C002987,法人,True,DM
2025-06-08,S0013607,C002807,個人,True,ダイレクト
2025-06-08,S0013606,,,False,自然検索
2025-06-08,S0013605,C002260,個人,True,リターゲ
2025-06-08,S0013604,C002602,法人,True,ダイレクト
2025-06-08,S0013603,C001895,個人,True,DM
2025-06-08,S0013611,C001048,個人,True,自然検索
2025-06-09,S0013633,,,False,検索広告
2025-06-09,S0013634,C001301,個人,True,ダイレクト
2025-06-09,S0013635,,,False,ディスプレイ広告
2025-06-09,S0013636,,,False,自然検索
2025-06-09,S0013640,C002308,個人,True,自然検索
2025-06-09,S0013638,C002285,個人,True,自然検索
2025-06-09,S0013639,C001812,個人,True,検索広告
2025-06-09,S0013632,C002681,個人,True,ダイレクト
2025-06-09,S0013637,C000038,個人,True,自然検索
2025-06-09,S0013631,,,False,ディスプレイ広告
2025-06-09,S0013629,,,False,自然検索
2025-06-09,S0013628,C002723,法人,True,自然検索
2025-06-09,S0013627,C002815,個人,True,ディスプレイ広告
2025-06-09,S0013626,,,False,自然検索
2025-06-09,S0013625,,,False,自然検索
2025-06-09,S0013624,C000299,個人,True,自然検索
2025-06-09,S0013623,,,False,自然検索
2025-06-09,S0013622,C001146,個人,True,検索広告
2025-06-09,S0013621,,,False,自然検索
2025-06-09,S0013620,,,False,ディスプレイ広告
2025-06-09,S0013630,C001991,個人,True,自然検索
2025-06-10,S0013661,C002399,個人,True,ダイレクト
2025-06-10,S0013669,C002857,個人,True,自然検索
2025-06-10,S0013658,,,False,検索広告
2025-06-10,S0013659,,,False,自然検索
2025-06-10,S0013660,C002403,個人,True,自然検索
2025-06-10,S0013662,,,False,自然検索
2025-06-10,S0013656,C001681,法人,True,DM
2025-06-10,S0013664,C000820,法人,True,ディスプレイ広告
2025-06-10,S0013665,C002668,個人,True,ディスプレイ広告
2025-06-10,S0013666,C001909,個人,True,検索広告
2025-06-10,S0013667,,,False,ダイレクト
2025-06-10,S0013668,C001819,個人,True,ダイレクト
2025-06-10,S0013663,,,False,自然検索
2025-06-10,S0013655,C001280,個人,True,自然検索
2025-06-10,S0013657,C002729,個人,True,ダイレクト
2025-06-10,S0013653,C001665,個人,True,自然検索
2025-06-10,S0013641,C001452,法人,True,ダイレクト
2025-06-10,S0013642,C002556,個人事業主,True,自然検索
2025-06-10,S0013643,C001238,個人,True,ディスプレイ広告
2025-06-10,S0013644,,,False,ダイレクト
2025-06-10,S0013645,C001566,個人,True,自然検索
2025-06-10,S0013646,,,False,ディスプレイ広告
2025-06-10,S0013654,C002646,個人事業主,True,検索広告
2025-06-10,S0013648,,,False,自然検索
2025-06-10,S0013649,,,False,検索広告
2025-06-10,S0013650,C000581,個人,True,自然検索
2025-06-10,S0013651,,,False,自然検索
2025-06-10,S0013652,,,False,リターゲ
2025-06-10,S0013647,,,False,検索広告
2025-06-11,S0013691,C000802,個人,True,自然検索
2025-06-11,S0013690,C000036,個人,True,検索広告
2025-06-11,S0013689,C000592,法人,True,検索広告
2025-06-11,S0013688,C001209,個人,True,自然検索
2025-06-11,S0013687,C000137,個人,True,ダイレクト
2025-06-11,S0013686,C002575,個人,True,DM
2025-06-11,S0013685,C002212,個人事業主,True,ダイレクト
2025-06-11,S0013684,C001632,個人,True,自然検索
2025-06-11,S0013682,C000226,法人,True,自然検索
2025-06-11,S0013681,,,False,ダイレクト
2025-06-11,S0013683,C000150,法人,True,リターゲ
2025-06-11,S0013679,,,False,ディスプレイ広告
2025-06-11,S0013678,,,False,ディスプレイ広告
2025-06-11,S0013677,C001445,個人,True,ダイレクト
2025-06-11,S0013676,C001734,個人,True,自然検索
2025-06-11,S0013675,C001268,個人,True,ディスプレイ広告
2025-06-11,S0013674,C002644,個人,True,検索広告
2025-06-11,S0013673,,,False,検索広告
2025-06-11,S0013672,C002474,個人,True,ディスプレイ広告
2025-06-11,S0013671,C000887,個人,True,検索広告
2025-06-11,S0013670,C002380,個人,True,ダイレクト
2025-06-11,S0013680,,,False,ディスプレイ広告
2025-06-12,S0013704,C000519,個人,True,自然検索
2025-06-12,S0013705,C002614,個人,True,ダイレクト
2025-06-12,S0013706,C001860,法人,True,自然検索
2025-06-12,S0013707,C000402,個人,True,自然検索
2025-06-12,S0013703,C001075,個人,True,ダイレクト
2025-06-12,S0013709,C002445,法人,True,リターゲ
2025-06-12,S0013710,C001980,法人,True,検索広告
2025-06-12,S0013711,,,False,自然検索
2025-06-12,S0013712,,,False,検索広告
2025-06-12,S0013708,C002590,個人,True,ディスプレイ広告
2025-06-12,S0013713,C002007,個人,True,自然検索
2025-06-12,S0013702,C002671,個人,True,リターゲ
2025-06-12,S0013700,,,False,ディスプレイ広告
2025-06-12,S0013692,C001408,個人,True,自然検索
2025-06-12,S0013693,,,False,ダイレクト
2025-06-12,S0013694,,,False,自然検索
2025-06-12,S0013695,,,False,ダイレクト
2025-06-12,S0013701,,,False,ダイレクト
2025-06-12,S0013697,C001163,個人,True,ディスプレイ広告
2025-06-12,S0013698,C002455,個人,True,検索広告
2025-06-12,S0013699,C002949,個人,True,ディスプレイ広告
2025-06-12,S0013696,C002190,個人事業主,True,リターゲ
2025-06-13,S0013737,C000972,個人,True,DM
2025-06-13,S0013727,C001312,個人,True,ディスプレイ広告
2025-06-13,S0013735,C000775,個人,True,自然検索
2025-06-13,S0013734,,,False,自然検索
2025-06-13,S0013733,C001777,個人,True,ダイレクト
2025-06-13,S0013732,C001849,個人,True,ディスプレイ広告
2025-06-13,S0013731,,,False,自然検索
2025-06-13,S0013730,,,False,ディスプレイ広告
2025-06-13,S0013729,C000318,個人,True,自然検索
2025-06-13,S0013728,,,False,自然検索
2025-06-13,S0013736,C001315,個人,True,自然検索
2025-06-13,S0013726,C000303,個人,True,ディスプレイ広告
2025-06-13,S0013724,,,False,検索広告
2025-06-13,S0013723,C002253,法人,True,ダイレクト
2025-06-13,S0013722,C001589,個人,True,ダイレクト
2025-06-13,S0013721,C000097,個人事業主,True,自然検索
2025-06-13,S0013720,,,False,リターゲ
2025-06-13,S0013719,,,False,ディスプレイ広告
2025-06-13,S0013718,C001790,個人,True,検索広告
2025-06-13,S0013717,C001179,個人,True,ダイレクト
2025-06-13,S0013716,C002963,個人,True,DM
2025-06-13,S0013715,,,False,ダイレクト
2025-06-13,S0013714,,,False,自然検索
2025-06-13,S0013725,,,False,ディスプレイ広告
2025-06-14,S0013750,C002270,個人,True,自然検索
2025-06-14,S0013751,C001933,個人,True,ダイレクト
2025-06-14,S0013752,C000148,個人,True,自然検索
2025-06-14,S0013753,C002203,法人,True,リターゲ
2025-06-14,S0013749,C001264,法人,True,検索広告
2025-06-14,S0013755,C002242,個人事業主,True,検索広告
2025-06-14,S0013756,,,False,ディスプレイ広告
2025-06-14,S0013757,C000151,個人,True,リターゲ
2025-06-14,S0013758,,,False,自然検索
2025-06-14,S0013754,,,False,ディスプレイ広告
2025-06-14,S0013748,C000479,個人,True,自然検索
2025-06-14,S0013743,C002947,個人,True,検索広告
2025-06-14,S0013746,,,False,自然検索
2025-06-14,S0013745,C000831,個人,True,自然検索
2025-06-14,S0013744,C002513,個人,True,DM
2025-06-14,S0013747,,,False,ダイレクト
2025-06-14,S0013742,C000391,法人,True,ダイレクト
2025-06-14,S0013741,C001916,法人,True,DM
2025-06-14,S0013740,C002505,個人,True,自然検索
2025-06-14,S0013739,C001561,個人,True,DM
2025-06-14,S0013738,,,False,ダイレクト
2025-06-15,S0013773,,,False,ディスプレイ広告
2025-06-15,S0013775,,,False,自然検索
2025-06-15,S0013776,,,False,ディスプレイ広告
2025-06-15,S0013777,,,False,ダイレクト
2025-06-15,S0013778,C000379,個人,True,自然検索
2025-06-15,S0013782,,,False,自然検索
2025-06-15,S0013780,,,False,検索広告
2025-06-15,S0013781,,,False,自然検索
2025-06-15,S0013772,C002963,個人,True,自然検索
2025-06-15,S0013783,C002351,法人,True,自然検索
2025-06-15,S0013779,,,False,自然検索
2025-06-15,S0013771,C001008,個人,True,自然検索
2025-06-15,S0013774,C000291,法人,True,検索広告
2025-06-15,S0013769,,,False,ディスプレイ広告
2025-06-15,S0013770,C001935,法人,True,自然検索
2025-06-15,S0013759,,,False,自然検索
2025-06-15,S0013760,C001432,個人事業主,True,ダイレクト
2025-06-15,S0013761,C000840,個人事業主,True,DM
2025-06-15,S0013763,C001450,個人,True,検索広告
2025-06-15,S0013762,,,False,自然検索
2025-06-15,S0013765,C000274,個人事業主,True,ディスプレイ広告
2025-06-15,S0013766,C001769,個人,True,DM
2025-06-15,S0013767,C001555,法人,True,検索広告
2025-06-15,S0013768,,,False,ディスプレイ広告
2025-06-15,S0013764,C002091,個人事業主,True,自然検索
2025-06-16,S0013806,,,False,リターゲ
2025-06-16,S0013802,C001064,法人,True,自然検索
2025-06-16,S0013803,C001484,個人,True,ディスプレイ広告
2025-06-16,S0013804,C001139,個人,True,ダイレクト
2025-06-16,S0013805,,,False,検索広告
2025-06-16,S0013807,,,False,検索広告
2025-06-16,S0013813,C000899,個人,True,ディスプレイ広告
2025-06-16,S0013809,,,False,ダイレクト
2025-06-16,S0013810,,,False,自然検索
2025-06-16,S0013811,,,False,リターゲ
2025-06-16,S0013812,C000057,個人事業主,True,リターゲ
2025-06-16,S0013814,C000187,個人,True,自然検索
2025-06-16,S0013801,C002029,法人,True,自然検索
2025-06-16,S0013808,,,False,検索広告
2025-06-16,S0013800,,,False,自然検索
2025-06-16,S0013788,C001136,個人,True,リターゲ
2025-06-16,S0013798,C000666,法人,True,自然検索
2025-06-16,S0013784,C002194,法人,True,ディスプレイ広告
2025-06-16,S0013799,C002738,個人,True,DM
2025-06-16,S0013786,,,False,自然検索
2025-06-16,S0013787,C000833,個人,True,自然検索
2025-06-16,S0013789,,,False,ダイレクト
2025-06-16,S0013790,C002766,個人,True,自然検索
2025-06-16,S0013785,,,False,自然検索
2025-06-16,S0013792,C000418,個人,True,検索広告
2025-06-16,S0013793,,,False,自然検索
2025-06-16,S0013794,C002205,法人,True,リターゲ
2025-06-16,S0013795,C001011,個人,True,検索広告
2025-06-16,S0013796,,,False,ディスプレイ広告
2025-06-16,S0013797,C001968,個人,True,自然検索
2025-06-16,S0013791,,,False,検索広告
2025-06-17,S0013830,C000636,個人事業主,True,自然検索
2025-06-17,S0013831,C001596,個人,True,自然検索
2025-06-17,S0013832,C000472,個人事業主,True,自然検索
2025-06-17,S0013833,C001609,個人,True,自然検索
2025-06-17,S0013834,,,False,自然検索
2025-06-17,S0013838,C002648,個人,True,検索広告
2025-06-17,S0013836,,,False,検索広告
2025-06-17,S0013837,C001991,個人,True,検索広告
2025-06-17,S0013839,C000239,個人事業主,True,検索広告
2025-06-17,S0013840,C002055,個人,True,ディスプレイ広告
2025-06-17,S0013829,C002924,個人,True,DM
2025-06-17,S0013835,,,False,自然検索
2025-06-17,S0013828,C002678,個人事業主,True,検索広告
2025-06-17,S0013841,,,False,ディスプレイ広告
2025-06-17,S0013826,C001452,法人,True,ダイレクト
2025-06-17,S0013827,C002332,個人,True,自然検索
2025-06-17,S0013815,C002405,個人,True,検索広告
2025-06-17,S0013817,C002548,個人,True,自然検索
2025-06-17,S0013818,C001397,法人,True,リターゲ
2025-06-17,S0013819,C000813,個人,True,リターゲ
2025-06-17,S0013816,,,False,検索広告
2025-06-17,S0013821,,,False,自然検索
2025-06-17,S0013822,,,False,検索広告
2025-06-17,S0013823,C002369,個人,True,ディスプレイ広告
2025-06-17,S0013824,C000538,法人,True,検索広告
2025-06-17,S0013825,,,False,ダイレクト
2025-06-17,S0013820,C002170,個人事業主,True,検索広告
2025-06-18,S0013853,C001461,個人,True,DM
2025-06-18,S0013860,,,False,リターゲ
2025-06-18,S0013859,,,False,自然検索
2025-06-18,S0013858,C001486,個人,True,検索広告
